#;educated;income;similar_here;similar_nearby;similar_total;tolerance
27;false;100.31433470557698;0;0;0;50.0
93;false;100.85058280548695;0;0;0;50.0
15;false;102.50050562303639;0;0;0;50.0
9;true;102.52305527816891;0;0;0;50.0
49;true;104.27423746573443;0;0;0;50.0
59;true;105.18465215803299;0;0;0;50.0
33;true;105.55589935996286;0;0;0;50.0
60;false;105.6467053287112;0;0;0;50.0
75;false;108.4017687733259;0;0;0;50.0
2;true;108.44915143034709;0;0;0;50.0
42;false;109.59113991594856;0;0;0;50.0
91;false;110.28742892036317;0;0;0;50.0
18;false;111.38477312619526;0;0;0;50.0
96;false;111.40355755992296;0;0;0;50.0
29;false;115.46117058178064;0;0;0;50.0
68;false;115.5457967679118;0;0;0;50.0
31;false;116.29164273274736;0;0;0;50.0
81;false;116.37463756536117;0;0;0;50.0
85;false;117.56799010293075;0;0;0;50.0
30;false;117.63148651611812;0;0;0;50.0
14;true;118.23206984236356;0;0;0;50.0
22;false;119.46485569174811;0;0;0;50.0
55;false;120.19142871993782;0;0;0;50.0
10;true;121.68231028473392;0;0;0;50.0
79;true;123.30948790241924;0;0;0;50.0
99;false;124.66806922891212;0;0;0;50.0
95;true;130.87649932571773;0;0;0;50.0
7;true;131.54800102546795;0;0;0;50.0
98;true;134.14078788545345;0;0;0;50.0
40;false;134.20059221665548;0;0;0;50.0
23;true;140.4338097166265;0;0;0;50.0
86;true;146.1686103396002;0;0;0;50.0
94;true;147.63386537049806;0;0;0;50.0
72;false;148.54683037065476;0;0;0;50.0
35;false;155.57672784651646;0;0;0;50.0
78;false;155.99676232049973;0;0;0;50.0
69;true;156.10477370147728;0;0;0;50.0
25;false;157.0522950339652;0;0;0;50.0
12;true;157.37245602527187;0;0;0;50.0
84;true;157.61885211630835;0;0;0;50.0
8;true;158.95090420741013;0;0;0;50.0
82;false;161.39615469340575;0;0;0;50.0
4;false;161.40898100473606;0;0;0;50.0
71;true;162.28732317545513;0;0;0;50.0
37;true;164.21911407679605;0;0;0;50.0
11;true;164.7083978330425;0;0;0;50.0
92;false;166.7740367339741;0;0;0;50.0
77;false;170.11070303979938;0;0;0;50.0
0;false;176.76588946979047;0;0;0;50.0
97;false;179.5890882768516;0;0;0;50.0
24;false;185.20280974357442;0;0;0;50.0
57;false;196.28762321939047;0;0;0;50.0
83;false;198.26157372593462;0;0;0;50.0
88;true;203.27365567694716;0;0;0;50.0
19;true;209.57743216919707;0;0;0;50.0
76;true;214.76013379635168;0;0;0;50.0
38;true;216.69249326918316;0;0;0;50.0
6;true;221.45705224064258;0;0;0;50.0
50;true;226.73790133730876;0;0;0;50.0
44;false;227.4794184218992;0;0;0;50.0
13;true;232.11347833783074;0;0;0;50.0
20;false;238.12207170109127;0;0;0;50.0
73;true;261.7244003075299;0;0;0;50.0
65;false;265.2349075560813;0;0;0;50.0
34;false;274.25261226678225;0;0;0;50.0
54;false;280.596215210265;0;0;0;50.0
53;true;285.69139466693457;0;0;0;50.0
66;true;288.1375793431681;0;0;0;50.0
5;false;310.47423623102384;0;0;0;50.0
80;false;310.98750663285074;0;0;0;50.0
67;false;323.58265670692384;0;0;0;50.0
1;false;324.65120407217734;0;0;0;50.0
52;true;354.81129845939466;0;0;0;50.0
63;true;383.18930623427883;0;0;0;50.0
47;true;411.970227406183;0;0;0;50.0
45;false;427.31113200466655;0;0;0;50.0
58;false;432.3064158773483;0;0;0;50.0
32;true;449.9182853328963;0;0;0;50.0
39;true;453.87828223129156;0;0;0;50.0
74;false;466.7875375657588;0;0;0;50.0
36;true;533.467406545268;0;0;0;50.0
56;false;566.2235122399425;0;0;0;50.0
21;false;610.6425376456496;0;0;0;50.0
64;true;610.9386620037988;0;0;0;50.0
16;true;631.3493162163696;0;0;0;50.0
3;false;701.8875831911936;0;0;0;50.0
43;false;703.6217374092179;0;0;0;50.0
28;false;768.1699868423826;0;0;0;50.0
51;false;809.2560356824675;0;0;0;50.0
17;false;871.4685496117227;0;0;0;50.0
89;false;930.2389536009517;0;0;0;50.0
62;false;1467.6444777798802;0;0;0;50.0
87;true;1478.307650108346;0;0;0;50.0
70;false;2115.917930820471;0;0;0;50.0
61;false;2175.794717992757;0;0;0;50.0
90;false;2796.608331489726;0;0;0;50.0
48;false;3198.6401234902974;0;0;0;50.0
26;true;4390.68757627116;0;0;0;50.0
41;true;4563.543809315173;0;0;0;50.0
46;true;5214.630102247459;0;0;0;50.0
